"","SrcID","cultivar_notes"
"22009",239811,""
"22010",225920,""
"22011",225642,""
"22012",239675,""
"22013",212869,""
"22014",222339,""
"22015",137510,""
"22016",239051,""
"22017",210543,""
"22018",206450,""
"22019",225278,""
"22020",210340,""
"22021",211062,""
"22022",235824,""
"22023",222335,""
"22024",202860,""
"22025",212295,""
"22026",212739,""
"22027",212819,""
"22028",201356,""
"22029",241334,""
"22030",212851,""
"22031",211598,""
"22032",221465,""
"22033",233782,""
"22034",208887,""
"22035",208888,""
"22036",218271,""
"22037",131965,""
"22038",200053,""
"22039",131967,""
"22040",25525,""
"22041",218807,""
"22042",152890,""
"22043",218900,""
"22044",207265,""
"22045",156953,""
"22046",135788,""
"22047",209430,""
"22048",135421,""
"22049",222443,""
"22050",222472,"Persistent from cultivation."
"22051",207218,""
"22052",224682,""
"22053",127605,""
"22054",225258,""
"22055",135781,""
"22056",206888,""
"22057",209547,""
"22058",209552,""
"22059",208619,""
"22060",209192,""
"22061",209425,""
"22062",136756,""
"22063",210661,""
"22064",210708,""
"22065",92570,""
"22066",92574,""
"22067",212125,""
"22068",136516,""
"22069",213164,""
"22070",214582,""
"22071",218657,""
"22072",223353,"A small colony here that has recruited from cultivated plants at Fairchild Tropical Garden."
"22073",234391,""
"22074",239657,""
"22075",181642,""
"22076",131985,""
"22077",131961,""
"22078",131966,""
"22079",131977,""
"22080",131979,""
"22081",131984,""
"22082",131970,""
"22083",131972,""
"22084",131975,""
"22085",131916,""
"22086",131917,""
"22087",132043,""
"22088",132044,""
"22089",132045,""
"22090",132046,""
"22091",214169,""
"22092",206739,""
"22093",214232,""
"22094",211743,""
"22095",157060,""
"22096",208061,""
"22097",210306,""
"22098",220698,""
"22099",92508,""
"22100",157341,""
"22101",244573,""
"22102",205701,""
"22103",208060,""
"22104",209553,""
"22105",208106,""
"22106",208287,""
"22107",210755,""
"22108",92553,""
"22109",211541,""
"22110",211542,""
"22111",212325,""
"22112",212328,""
"22113",212615,""
"22114",212723,""
"22115",224725,""
"22116",206759,""
"22117",131256,""
"22118",222174,""
"22119",209530,""
"22120",209190,""
"22121",175168,""
"22122",205217,""
"22123",92573,""
"22124",92576,""
"22125",126763,""
"22126",242980,""
"22127",162849,""
"22128",218102,""
"22129",34297,""
"22130",131386,""
"22131",222689,""
"22132",222652,""
"22133",186220,""
"22134",205703,""
"22135",91348,""
"22136",202209,""
"22137",206752,""
"22138",207234,""
"22139",207069,""
"22140",207895,""
"22141",208149,""
"22142",219878,""
"22143",175191,""
"22144",211350,""
"22145",211175,""
"22146",211176,""
"22147",220792,""
"22148",220664,""
"22149",206503,""
"22150",211461,""
"22151",214037,""
"22152",219298,""
"22153",162406,""
"22154",236062,""
"22155",30424,""
"22156",207831,""
"22157",222850,""
"22158",224879,""
"22159",219285,""
"22160",219488,""
"22161",206446,""
"22162",206447,""
"22163",206448,""
"22164",206296,""
"22165",206726,""
"22166",210381,""
"22167",207454,""
"22168",206867,""
"22169",206895,""
"22170",206883,""
"22171",206884,""
"22172",210324,""
"22173",208068,""
"22174",209532,""
"22175",209541,""
"22176",208684,""
"22177",208551,""
"22178",207938,""
"22179",207896,""
"22180",208599,""
"22181",209062,""
"22182",209197,""
"22183",166174,""
"22184",209405,""
"22185",210165,""
"22186",210231,""
"22187",210660,""
"22188",212533,""
"22189",210749,""
"22190",210752,""
"22191",210728,""
"22192",210729,""
"22193",210727,""
"22194",210757,""
"22195",210780,""
"22196",210759,""
"22197",92509,""
"22198",92572,""
"22199",92382,""
"22200",210734,""
"22201",211159,""
"22202",211540,""
"22203",212029,""
"22204",212241,""
"22205",212327,""
"22206",212729,""
"22207",212722,""
"22208",212932,""
"22209",212930,""
"22210",212990,""
"22211",212993,""
"22212",206445,""
"22213",239672,""
"22214",166287,""
"22215",223271,""
"22216",206896,""
"22217",164189,""
"22218",205202,""
"22219",233695,""
"22220",150414,""
"22221",238814,""
"22222",241556,""
"22223",241557,""
"22224",242239,""
"22225",242037,""
"22226",242385,""
"22227",242471,""
"22228",242490,""
"22229",240291,""
"22230",239423,""
"22231",235998,""
"22232",221744,""
"22233",222030,""
"22234",222020,""
"22235",213463,""
"22236",157857,""
"22237",238495,""
"22238",50184,""
"22239",217911,""
"22240",238805,""
"22241",209590,""
"22242",209859,""
"22243",218986,""
"22244",219014,""
"22245",219485,""
"22246",203002,""
"22247",210935,""
"22248",165976,""
"22249",211439,""
"22250",221128,""
"22251",218195,""
"22252",212967,""
"22253",212969,""
"22254",212951,"Cultivated shrub 10 ft. tall; flowers lilac-purple; "
"22255",44309,""
"22256",209550,""
"22257",212614,""
"22258",211549,""
"22259",217829,""
"22260",212357,""
"22261",212358,""
"22262",209514,""
"22263",212927,""
"22264",222880,""
"22265",222900,""
"22266",220582,""
"22267",91346,""
"22268",206506,""
"22269",207455,""
"22270",206635,""
"22271",204978,""
"22272",214035,""
"22273",217514,""
"22274",30427,""
"22275",30428,""
"22276",207268,""
"22277",218683,""
"22278",208817,""
"22279",207894,""
"22280",209209,""
"22281",209481,""
"22282",210239,""
"22283",225583,""
"22284",204290,""
"22285",203618,""
"22286",211178,""
"22287",239279,""
"22288",218795,""
"22289",226599,""
"22290",202871,""
"22291",225644,""
"22292",208065,""
"22293",203330,""
"22294",249656,""
"22295",157747,""
"22296",236057,""
"22297",222442,""
"22298",206489,""
"22299",205785,""
"22300",205918,""
"22301",220636,""
"22302",206186,""
"22303",207429,""
"22304",207435,""
"22305",233390,""
"22306",206350,""
"22307",206439,""
"22308",91743,""
"22309",91364,""
"22310",91345,""
"22311",91349,""
"22312",163332,""
"22313",210367,""
"22314",210377,""
"22315",207067,""
"22316",237809,""
"22317",213457,""
"22318",216409,""
"22319",216460,""
"22320",222201,""
"22321",226397,""
"22322",233102,""
"22323",211737,""
"22324",226028,""
"22325",207267,""
"22326",218684,""
"22327",235816,""
"22328",127956,""
"22329",127959,""
"22330",127961,""
"22331",127962,""
"22332",127963,""
"22333",127964,""
"22334",127965,""
"22335",127966,""
"22336",127967,""
"22337",201170,""
"22338",224626,""
"22339",158657,""
"22340",157277,""
"22341",233968,""
"22342",238120,""
"22343",238091,""
"22344",209537,""
"22345",209545,""
"22346",208569,""
"22347",157640,""
"22348",157675,""
"22349",157701,""
"22350",217769,""
"22351",208292,""
"22352",208138,""
"22353",207952,""
"22354",208355,""
"22355",208601,""
"22356",208610,""
"22357",209172,""
"22358",209198,""
"22359",209145,""
"22360",209419,""
"22361",222980,""
"22362",219869,""
"22363",223254,""
"22364",217980,""
"22365",175167,""
"22366",209923,""
"22367",209921,""
"22368",210234,""
"22369",224849,""
"22370",219047,""
"22371",219270,""
"22372",219280,""
"22373",219474,""
"22374",203237,""
"22375",211729,""
"22376",238876,""
"22377",238956,""
"22378",222321,""
"22379",225599,""
"22380",225584,""
"22381",222332,""
"22382",222346,""
"22383",210520,""
"22384",205208,""
"22385",233290,""
"22386",201038,""
"22387",210790,""
"22388",92555,""
"22389",92449,""
"22390",92392,""
"22391",238985,""
"22392",223357,""
"22393",223412,""
"22394",223573,""
"22395",223950,""
"22396",202900,""
"22397",225620,""
"22398",211177,""
"22399",218856,""
"22400",220915,""
"22401",204716,""
"22402",204721,""
"22403",204608,""
"22404",242939,""
"22405",242961,""
"22406",242989,""
"22407",162069,""
"22408",162114,""
"22409",162893,""
"22410",234539,""
"22411",170159,""
"22412",240396,""
"22413",195063,""
"22414",205593,""
"22415",34296,""
"22416",226854,""
"22417",220808,""
"22418",220811,""
"22419",220366,""
"22420",202805,""
"22421",202826,""
"22422",79048,""
"22423",79052,""
"22424",212635,""
"22425",212636,""
"22426",212276,""
"22427",239422,""
"22428",239434,""
"22429",218729,""
"22430",218709,""
"22431",212797,""
"22432",212798,""
"22433",212863,""
"22434",222286,""
"22435",222305,""
"22436",222307,""
"22437",213001,""
"22438",220486,""
"22439",212936,""
"22440",206880,""
"22441",208480,""
"22442",123624,""
"22443",212612,""
"22444",203758,""
"22445",203986,""
"22446",76714,""
"22447",224708,""
"22448",212746,""
"22449",218503,""
"22450",114477,""
"22451",216459,""
"22452",209216,""
"22453",221383,""
"22454",226839,""
"22455",202758,""
"22456",209424,""
"22457",204793,""
"22458",204720,""
"22459",237933,""
"22460",239026,""
"22461",242990,""
"22462",26512,""
"22463",202791,""
"22464",203610,""
"22465",206400,""
"22466",211741,""
"22467",208915,""
"22468",210328,""
"22469",208290,""
"22470",208162,""
"22471",209162,""
"22472",223176,""
"22473",224885,""
"22474",210964,""
"22475",210833,""
"22476",212027,""
"22477",218716,""
"22478",218747,""
"22479",212769,""
"22480",202730,""
"22481",239119,""
"22482",202726,""
"22483",202728,""
"22484",146983,""
"22485",233917,""
"22486",226004,""
"22487",44313,""
"22488",162413,""
"22489",224921,""
"22490",157597,""
"22491",206457,""
"22492",206368,""
"22493",210302,""
"22494",202754,""
"22495",211977,""
"22496",218511,""
"22497",240897,""
"22498",26518,""
"22499",221670,""
"22500",210977,""
"22501",200410,""
"22502",239108,""
"22503",239104,""
"22504",239686,""
"22505",137511,""
"22506",202870,""
"22507",210751,""
"22508",206335,""
"22509",206758,""
"22510",206494,""
"22511",207191,""
"22512",206504,""
"22513",206617,""
"22514",206840,""
"22515",207283,""
"22516",202727,""
"22517",211543,""
"22518",206166,""
"22519",203550,""
"22520",212266,""
"22521",247569,""
"22522",175187,""
"22523",164157,""
"22524",132511,""
"22525",208059,""
"22526",132895,""
"22527",128473,""
"22528",130473,""
"22529",129160,""
"22530",131055,""
"22531",130139,""
"22532",237423,""
"22533",131163,""
"22534",131167,""
"22535",220920,""
"22536",131912,""
"22537",132003,""
"22538",132008,""
"22539",127098,""
"22540",130566,""
"22541",133191,""
"22542",132670,""
"22543",224717,""
"22544",208577,""
"22545",241815,""
"22546",218673,""
"22547",219517,""
"22548",206772,""
"22549",219267,""
"22550",250368,""
"22551",245714,""
"22552",247223,""
"22553",205553,""
"22554",250180,""
"22555",203223,""
"22556",203368,""
"22557",249858,""
"22558",250167,""
"22559",205204,""
"22560",200763,""
"22561",212549,""
"22562",206113,""
"22563",22997,""
"22564",207538,""
"22565",209729,""
"22566",208814,""
"22567",219454,""
"22568",239845,""
"22569",209006,""
"22570",217981,""
"22571",219288,""
"22572",219289,""
"22573",219402,""
"22574",92398,""
"22575",223544,""
"22576",211478,""
"22577",204923,""
"22578",218728,""
"22579",202729,""
"22580",218510,""
"22581",157278,""
"22582",218575,""
"22583",217767,""
"22584",219058,""
"22585",219324,""
"22586",219493,""
"22587",204930,""
"22588",204247,""
"22589",204536,""
"22590",203551,""
"22591",135793,""
"22592",116472,""
"22593",211852,""
"22594",212942,""
"22595",112917,""
"22596",221764,""
"22597",157629,""
"22598",247409,""
"22599",235822,""
"22600",235155,""
"22601",217609,""
"22602",175189,""
"22603",207987,""
"22604",206893,""
"22605",225932,""
"22606",224718,""
"22607",204741,""
"22608",239096,""
"22609",250148,""
"22610",250369,""
"22611",254624,""
"22612",254621,""
"22613",162061,""
"22614",202923,""
"22615",202925,""
"22616",205898,""
"22617",209165,""
"22618",154543,""
"22619",210901,""
"22620",203638,""
"22621",212356,""
"22622",218742,""
"22623",252060,""
"22624",200634,""
"22625",54319,""
"22626",214826,""
"22627",131974,""
"22628",206629,""
"22629",211742,""
"22630",209743,""
"22631",207969,""
"22632",92387,""
"22633",211544,""
"22634",212301,""
"22635",218777,""
"22636",206415,""
"22637",91347,""
"22638",209211,""
"22639",209213,""
"22640",209222,""
"22641",209224,""
"22642",212283,""
"22643",244341,""
"22644",26521,""
"22645",221639,""
"22646",214495,""
"22647",218686,""
"22648",218689,""
"22649",157661,""
"22650",213260,""
"22651",131986,""
"22652",218204,""
"22653",212199,""
"22654",224929,""
"22655",224925,""
"22656",225250,""
"22657",206734,""
"22658",207383,""
"22659",208590,""
"22660",208333,""
"22661",222903,""
"22662",223025,""
"22663",223081,""
"22664",241526,""
"22665",224891,""
"22666",224901,""
"22667",239328,""
"22668",211053,""
"22669",239107,""
"22670",204056,""
"22671",203672,""
"22672",239652,""
"22673",211974,""
"22674",212822,""
"22675",220189,""
"22676",235861,""
"22677",208961,""
"22678",213244,""
"22679",203314,""
"22680",203273,""
"22681",242477,""
"22682",241619,""
"22683",224756,""
"22684",165315,""
"22685",226007,""
"22686",224821,""
"22687",212935,""
"22688",5569,""
"22689",79022,""
"22690",162838,""
"22691",239381,""
"22692",247063,""
"22693",204561,""
"22694",233967,""
"22695",202928,""
"22696",221715,""
"22697",202760,""
"22698",203420,""
"22699",203358,""
"22700",235251,""
"22701",91359,""
"22702",218688,""
"22703",205159,""
"22704",157271,""
"22705",233971,""
"22706",208890,""
"22707",208116,""
"22708",222844,""
"22709",209479,""
"22710",225285,""
"22711",239310,""
"22712",239256,""
"22713",202874,""
"22714",205694,""
"22715",207282,""
"22716",238993,""
"22717",204972,""
"22718",219268,""
"22719",204796,""
"22720",207241,""
"22721",217028,""
"22722",209160,""
"22723",222612,""
"22724",242865,""
"22725",91517,""
"22726",241332,""
"22727",211565,""
"22728",210999,""
"22729",120229,""
"22730",204397,""
"22731",222291,""
"22732",216410,""
"22733",240497,""
"22734",234149,""
"22735",201034,""
"22736",216175,""
"22737",204540,""
"22738",211551,""
"22739",210361,""
"22740",234409,""
"22741",225233,""
"22742",157020,""
"22743",206318,""
"22744",30434,""
"22745",207777,""
"22746",219336,""
"22747",238718,""
"22748",220013,""
"22749",219956,""
"22750",226843,""
"22751",218741,""
"22752",218470,""
"22753",235791,""
"22754",242689,""
"22755",216876,""
"22756",239380,""
"22757",202861,""
"22758",214168,""
"22759",45316,""
"22760",45317,""
"22761",45309,""
"22762",171313,""
"22763",204135,""
"22764",238027,""
"22765",212926,""
"22766",224847,""
"22767",223933,""
"22768",209094,""
"22769",212800,""
"22770",216644,""
"22771",237937,""
"22772",222260,""
"22773",34298,""
"22774",222229,""
"22775",213162,""
"22776",224502,""
"22777",204308,""
"22778",234477,""
"22779",242102,""
"22780",206868,""
"22781",209199,""
"22782",206095,""
"22783",217513,""
"22784",30423,""
"22785",30429,""
"22786",157340,""
"22787",49108,""
"22788",219327,""
"22789",204049,""
"22790",210918,""
"22791",218799,""
"22792",216569,""
"22793",98452,""
"22794",214641,""
"22795",216044,""
"22796",216780,""
"22797",217175,""
"22798",221989,""
"22799",223236,""
"22800",202423,""
"22801",234107,""
"22802",219332,""
"22803",204357,""
"22804",204788,""
"22805",204791,""
"22806",204814,""
"22807",204815,""
"22808",204909,""
"22809",204704,""
"22810",204314,""
"22811",204613,""
"22812",204868,""
"22813",204876,""
"22814",234269,""
"22815",234260,""
"22816",221487,""
"22817",29113,""
"22818",234109,""
"22819",233466,""
"22820",222671,""
"22821",206745,""
"22822",157827,""
"22823",157639,""
"22824",203634,""
"22825",204810,""
"22826",242040,""
"22827",29111,""
"22828",204605,""
"22829",212352,""
"22830",218659,""
"22831",215718,""
"22832",157017,""
"22833",210668,""
"22834",218053,""
"22835",223701,""
"22836",135872,""
"22837",222215,""
"22838",241830,""
"22839",123845,""
"22840",233848,""
"22841",162750,""
"22842",176594,""
"22843",208285,""
"22844",135563,""
"22845",206847,""
"22846",223275,""
"22847",218800,""
"22848",225944,""
"22849",218916,""
"22850",206369,""
"22851",149224,""
"22852",239274,""
"22853",241653,""
"22854",217365,""
"22855",115703,""
"22856",115536,""
"22857",115537,""
"22858",115672,""
"22859",154545,""
"22860",235249,""
"22861",206340,""
"22862",91526,""
"22863",206892,""
"22864",208622,""
"22865",209058,""
"22866",201140,""
"22867",220690,""
"22868",210700,""
"22869",225937,""
"22870",212270,""
"22871",213059,""
"22872",212924,""
"22873",206314,""
"22874",225265,""
"22875",206757,""
"22876",206487,""
"22877",224526,""
"22878",224882,""
"22879",213061,""
"22880",238994,""
"22881",215688,""
"22882",202918,""
"22883",238988,""
"22884",236059,""
"22885",221901,""
"22886",216245,""
"22887",47952,""
"22888",219563,""
"22889",210620,""
"22890",239122,""
"22891",204936,""
"22892",242678,""
"22893",234154,""
"22894",234148,""
"22895",218069,""
"22896",211533,""
"22897",239273,""
"22898",233406,""
"22899",206497,""
"22900",211936,""
"22901",210594,""
"22902",218011,""
"22903",132692,""
"22904",134906,""
"22905",157006,""
"22906",224919,""
"22907",220584,""
"22908",222078,""
"22909",233913,""
"22910",218705,""
"22911",134386,""
"22912",213971,""
"22913",207244,""
"22914",237810,""
"22915",211693,""
"22916",206737,""
"22917",217104,""
"22918",30439,""
"22919",30436,""
"22920",239255,""
"22921",204781,""
"22922",210303,""
"22923",241622,""
"22924",206292,""
"22925",207208,""
"22926",30023,""
"22927",205189,""
"22928",211051,""
"22929",137509,""
"22930",200082,""
"22931",225608,""
"22932",211956,""
"22933",222258,""
"22934",217958,""
"22935",234161,""
"22936",218723,""
"22937",160782,""
"22938",206574,""
"22939",217217,""
"22940",238713,""
"22941",212056,""
"22942",224203,""
"22943",235768,""
"22944",149222,""
"22945",149227,""
"22946",234150,""
"22947",221333,""
"22948",203342,""
"22949",212805,""
"22950",91529,""
"22951",207196,""
"22952",207246,""
"22953",210301,""
