barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
63635,null,4438,D. B. Ward,"E.S. Ford, I. Wiggins",USA,Citrus Co.,Moraceae,Morus,null,null,118801,null,null,null,TRUE,1357,null,alba,L.,null,North America,03/20/1965,"Fowler's Island; S end of Lake Tsala Apopka. T20S, R20E, Sec. 12.",14-Dec-2015,Near old homesite.,null,null,null,null,null,Solitary tree; probable survivor of cultivation.,null,null,null,null,FALSE,null,-81.509516,W,28.680553,N,https://cdn.plantatlas.org/img/specimens/USF/63635.jpg
236987,null,485,J. M. Kunzer,,USA,Volusia Co.,Moraceae,Morus,null,null,25026,null,null,null,TRUE,1357,null,alba,L.,null,North America,03/07/2004,"610 Olive Street, ca. 3.7 mi. ENE of the junction of I-95 and I-4. T15S, R33E, Sec. 28 [irregular].",25 Mar 2008,In fenceline.,Immature Fruit,null,null,null,null,"Small, several-stemmed tree (ca. 6 cm dbh on largest). This specimen was not from cultivated material.",null,null,null,null,FALSE,South Daytona,-87.25,W,30.5,N,https://cdn.plantatlas.org/img/specimens/USF/236987.jpg
137141,null,6185,R. P. Wunderlin,"A. Arcuri, B. Hansen",USA,Lee Co.,Moraceae,Morus,null,null,118799,null,null,null,TRUE,1357,null,alba,L.,null,North America,10/28/1978,Sanibel Island; 0.6 mi. W of Tarpon Bay Road on Sanibel-Captiva Road.,null,Abandoned homesite.,null,null,null,null,null,Persistent from cultivation.,null,null,null,null,FALSE,"J.N. ""Ding"" Darling National Wildlife Refuge",-82.189261,W,26.522023,N,https://cdn.plantatlas.org/img/specimens/USF/137141.jpg
143133,null,9364,W. C. Brumbach,,USA,Lee Co.,Moraceae,Morus,null,null,118802,null,null,null,TRUE,1357,null,alba,L.,null,North America,04/15/1978,null,14-Dec-2015,null,Fruit,null,null,null,null,Persisting from former cultivation; a spreading tree 5 m tall; branched from the base; fruit black.,null,null,null,null,FALSE,Central Sanibel [Island],-82.022314,W,26.44897,N,https://cdn.plantatlas.org/img/specimens/USF/143133.jpg
135407,null,9213,W. C. Brumbach,,USA,Lee Co.,Moraceae,Morus,null,null,25013,null,null,null,TRUE,1357,null,alba,L.,null,North America,04/13/1977,Middle Captiva Island.,null,null,Immature Fruit,Fruit,null,null,null,"An escape from cultivation; sprawling over an abandoned out-building. A tree 5 m tall, of loose habit; fruit black when ripe.",null,null,null,null,FALSE,null,-82.189261,W,26.522023,N,https://cdn.plantatlas.org/img/specimens/USF/135407.jpg
285580,null,24032,W. D. Longbottom,D.H. Williams,USA,Columbia Co.,Poaceae,Muhlenbergia,null,null,128028,filipes,M. A. Curtis,Chapm. ex Beal,TRUE,2308,var.,capillaris,Lam.,Trin.,North America,11/08/2015,"Edge of parking lot for retail store, US 41/441 at FL 238 (Yukon Avenue), Lake City.",Jun 2016,Fields.,Fertile,null,null,null,null,This grass is cultivated around the parking area but appeared to be spreading into nearby fields.,null,null,null,null,FALSE,null,-82.59611111,W,30.00333333,N,https://cdn.plantatlas.org/img/specimens/USF/285580.jpg
253876,null,s.n.,K. Nolte,,USA,Hendry Co.,Rutaceae,Murraya,null,null,128401,null,null,null,TRUE,184,null,paniculata,L.,Jack,North America,Apr 2010,"Old homesite, Dinner Island Ranch.",null,null,null,null,null,null,null,Persistent from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/253876.jpg
226896,null,6,S. Myers,,USA,Indian River Co.,Musaceae,Musa,null,null,25201,null,null,null,TRUE,1488,null,x paradisiaca,L.,null,North America,11/05/2000,2300 block of Leon Avenue.,null,null,null,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,Vero Beach,-84.2,W,30.4833,N,https://cdn.plantatlas.org/img/specimens/USF/226896.jpg
226968,null,1,S. Myers,,USA,Orange Co.,Musaceae,Musa,null,null,25202,null,null,null,TRUE,1488,null,x paradisiaca,L.,null,North America,11/01/2000,"700 block of North Econlockhatchee Trail, ca. 10 mi. E of Orlando. T22S, R31E, Sec. 19.",null,Edge of riverine forest.,null,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,Valencia Community College East Campus,-81.1167,W,28.3833,N,https://cdn.plantatlas.org/img/specimens/USF/226968.jpg
199808,null,19060,S. R. Hill,,USA,Pickens Co.,Berberidaceae,Nandina,null,null,119525,null,null,null,TRUE,1548,null,domestica,Thunb.,null,North America,03/20/1988,At Long Hall; Clemson.,March 1988,null,Fruit,null,null,null,null,"Fruits red, pendulous; frequent cultivated evergreen shrub 4-6 ft. tall.",null,null,null,null,FALSE,Clemson University campus,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/199808.jpg
203620,null,71160,H. J. Wiehler,Dressler,Panama,null,Gesneriaceae,Nautilocalyx,null,null,5666,null,null,null,TRUE,null,null,colombianus,Wiehler,null,Central America,08/10/1971,Rio Guanche SSW Portobello.,null,null,Flower,null,null,null,Isotype,Specimen made from type plant cultivated in Selby Gardens greenhouses; = [SEL] W-1509 cult. 1 Jul 1973..,null,null,null,null,FALSE,null,-79.6167,W,9.55,N,https://cdn.plantatlas.org/img/specimens/USF/203620.jpg
292747,null,B2016-157,S. F. Looker,,USA,Flagler Co.,Nephrolepidaceae,Nephrolepis,null,null,150790,null,null,null,TRUE,1824,null,cordifolia,L.,C. Presl,North America,04/04/2016,Palm Coast; wooded lot across from 73 Persimmon Drive.,null,null,null,null,null,null,null,Apparently persisting from cultivation or dumped as yard waste from neighbor across street.,null,null,null,null,FALSE,null,-82.4507,W,28.0054,N,https://cdn.plantatlas.org/img/specimens/USF/292747.JPG
206386,null,219,W. Hoehne,,Brazil,null,Nephrolepidaceae,Nephrolepis,null,null,185193,null,null,null,TRUE,2809,null,exaltata,L.,Schott,South America,04/24/1933,Capital de São Paulo.,null,null,Fertile,null,null,null,null,Cultivada ornamental.,null,null,null,null,FALSE,null,-43.239444,W,-3.960556,S,https://cdn.plantatlas.org/img/specimens/USF/206386.jpg
305757,null,338,J. Lange,"D. Cunningham, M. Tolbert, L. Dutra",USA,Palm Beach Co.,Nephrolepidaceae,Nephrolepis,null,null,252724,null,null,null,TRUE,1637,null,falcata,Cav.,C. Chr.,North America,04/05/2024,"Jupiter Inlet Lighthouse Outstanding Natural Area, Tequesta.",null,null,Fertile,null,null,null,null,"Escaped from cultivation in yard directly north, non spreading aggresively; epiphytic on Sabal palmetto.",null,null,null,null,FALSE,null,-80.08055556,W,26.95611111,N,https://cdn.plantatlas.org/img/specimens/USF/305757.JPG
191259,null,1201,J. Popenoe,,USA,Martin Co.,Nephrolepidaceae,Nephrolepis,null,null,18149,null,null,null,TRUE,1637,null,falcata,Cav.,C. Chr.,North America,02/26/1978,Along the Loxahatchee River near the Audubon Landing.,null,null,null,null,null,null,null,"Many clumps, persisting from or escaped from cultivation.",null,null,null,null,FALSE,Jonathan Dickinson State Park,-80.2667,W,26.6833,N,https://cdn.plantatlas.org/img/specimens/USF/191259.jpg
213921,null,12848,B. F. Hansen,R.P. Wunderlin,USA,Hillsborough Co.,Apocynaceae,Nerium,null,null,94462,null,null,null,TRUE,1725,null,oleander,L.,null,North America,04/20/1995,"Along N side of FL 674, 5.4 mi. E of Wimauma.  T32S, R21E, Sec. 10, SW¼.",null,Roadside thicket.,Flower,null,null,null,null,"Single shrub 2 m tall, apparently a legitimate escape, not cultivated.",null,null,null,null,FALSE,null,-82.29898,W,27.712531,N,https://cdn.plantatlas.org/img/specimens/USF/213921.jpg
212944,null,25913,S. R. Hill,,USA,Pickens Co.,Ranunculaceae,Nigella,null,null,119502,null,null,null,TRUE,null,null,damascena,L.,null,North America,07/10/1994,"156 Cedar Creek Circle, Central.",July 1994,Front garden.,Fruit,null,null,null,null,Fruits inflated; persistent from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/212944.jpg
281879,null,DW0113,K. Alvarez,S. Braem,USA,Collier Co.,Oleaceae,Noronhia,null,null,116883,null,null,null,TRUE,4418,null,emarginata,Lam.,Poir.,North America,11/02/1999,N end of island.,null,Maritime hammock.,Fruit,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,Delnor-Wiggins Pass State Park,-82.1176,W,28.0191,N,https://cdn.plantatlas.org/img/specimens/USF/281879.jpg
296201,null,s.n.,E. R. Anemaet,"B.A. Middleton, A.S. Torres",USA,Okaloosa Co.,Menyanthaceae,Nymphoides,null,null,181022,null,null,null,TRUE,4912,null,humboldtiana,Kunth,Kuntze,North America,03/17/2017,"E end of Bass Lake, accessed from Mooney Road, Fort Walton Beach.",null,3-5 ft. of water near the lake edge.,Flower,null,null,null,null,"Plants floating, rooted to substrate, not in flower when removed from the lake, cultivated in Lafayette, LA until flowers developed in Sep 2017; leaves heart-shaped, green with purple-brown markings, 3-5 cm across, thin and smooth on underside; flowers white with yellow center, petals fringed, stamens dark.",null,null,null,null,FALSE,null,-86.61419,W,30.45344,N,https://cdn.plantatlas.org/img/specimens/USF/296201.jpg
